$,G,P,T,X,T,",",0,1,",",0,1,",",0,2,",",u,-,b,l,o,x, ,a,g, ,-, ,w,w,w,.,u,-,b,l,o,x,.,c,o,m,*,5,0,"","
",$,G,P,T,X,T,",",0,1,",",0,1,",",0,2,",",H,W, , ,U,B,X,-,G,7,0,x,x, , , ,0,0,0,7,0,0,0,0, ,F,F,7,F,F,F,F,F,o,*,6,9,"","
",$,G,P,T,X,T,",",0,1,",",0,1,",",0,2,",",R,O,M, ,C,O,R,E, ,1,.,0,0, ,(,5,9,8,4,2,), ,J,u,n, ,2,7, ,2,0,1,2, ,1,7,:,4,3,:,5,2,*,5,9,"","
",$,G,P,T,X,T,",",0,1,",",0,1,",",0,2,",",P,R,O,T,V,E,R, ,1,4,.,0,0,*,1,E,"","
",$,G,P,T,X,T,",",0,1,",",0,1,",",0,2,",",A,N,T,S,U,P,E,R,V,=,A,C, ,S,D, ,P,D,o,S, ,S,R,*,2,0,"","
",$,G,P,T,X,T,",",0,1,",",0,1,",",0,2,",",A,N,T,S,T,A,T,U,S,=,O,K,*,3,B,"","
",$,G,P,T,X,T,",",0,1,",",0,1,",",0,2,",",L,L,C, ,F,F,F,F,F,F,F,F,-,F,F,F,F,F,F,F,F,-,F,F,F,F,F,F,F,F,-,F,F,F,F,F,F,F,F,-,F,F,F,F,F,F,F,D,*,2,C,"","
"
",",1,6,5,3,1,0,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,7,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,0,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,6,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,5,*,7,1,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,6,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,0,.,0,0,",",V,",",N,*,4,A,"","
"
",",1,6,5,3,1,1,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,6,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,1,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,7,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,3,*,7,7,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,9,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,7,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",1,8,",",3,0,",",0,0,",",0,1,5,",",*,7,0,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,1,.,0,0,",",V,",",N,*,4,B,"","
"
",",1,6,5,3,1,2,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,5,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,2,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,4,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,2,*,7,6,"","
